price_current,price_previous,ema10_current,ema10_previous,ema20_current,ema20_previous,ema30_current,ema30_previous,ema50_current,ema50_previous,ema100_current,ema100_previous,ema200_current,ema200_previous,sma10_current,sma10_previous,sma20_current,sma20_previous,sma30_current,sma30_previous,sma50_current,sma50_previous,sma100_current,sma100_previous,sma200_current,sma200_previous,rsi14_current,rsi14_previous,stochk_14_current,stochk_14_previous,cci20_current,cci20_previous,adi14_current,adi14_previous,mom10_current,mom10_previous,macd_12_26_current,macd_12_26_previous,stoch_rsi_14_current,stoch_rsi_14_previous,wpr14_current,wpr14_previous,uosc_current,uosc_previous,class
245.5,245.8,245.452086322064,245.4310849109149,245.3517326454736,245.34270306406466,245.24903657255302,245.20260905760676,244.8391419196336,244.80003376121908,244.32506238048538,244.2921572534831,243.91028934954898,243.89069443206319,245.38000000000002,245.35,245.31,245.32999999999998,245.04333333333335,244.95333333333332,244.4,244.36199999999997,243.921,243.89200000000005,243.643,243.63150000000002,11.466792555441444,18.768620519672453,81.14630467571679,74.81146304675703,33.85398713794782,51.909446944854025,28.178075905958515,27.777909474020284,0.5,0.6000000000000227,0.05823667083575401,0.0634161183641595,49.9573019241618,100.0,-29.41176470588255,-11.76470588235235,16.042671807504806,18.127249437931116,0
246.0,246.2,246.32841625520322,246.41865419052058,246.35668006786668,246.39915846957433,246.28980765402724,246.3033233460403,246.10498976297816,246.11119101088147,245.83408383388883,245.8291511277565,245.18199677075194,245.16937120108835,246.38999999999996,246.43999999999997,246.34499999999997,246.35999999999996,246.18666666666664,246.16666666666663,245.924,245.93000000000004,245.595,245.59000000000003,244.593,244.579,-8.595708787446156,-0.8428364144832301,26.66666666666639,42.222222222221696,-20.739605309821133,-8.995491459682867,20.97154111331691,20.94931758949373,-0.30000000000001137,-0.30000000000001137,0.029020466101798092,0.08094530992821092,0.0,0.0,-93.33333333333371,-80.00000000000114,18.091746962714303,26.85638496189079,0
246.3,246.2,246.21236019291777,246.19978729834173,246.28226323745014,246.28039620981326,246.26714745935985,246.259489231279,246.11069621456613,246.10105357799134,245.87057307332154,245.85747136157454,245.23667467419398,245.22126895355802,246.3,246.32,246.33499999999998,246.33499999999998,246.23666666666665,246.21999999999997,245.93,245.924,245.641,245.627,244.6505,244.63549999999998,4.854947767465475,0.9110123772844219,8.88888888888836,8.88888888888836,-9.215831673515433,-16.855271087085068,22.226181439090965,21.726828807740826,-0.39999999999997726,-0.30000000000001137,-0.04755666461463193,-0.055702065088922836,40.685717256242974,28.756051257656274,-73.33333333333296,-80.00000000000114,13.347815385319766,10.411822660098212,0
246.3,246.4,245.83872175958706,245.73621548393973,245.91805783334868,245.88114214902456,246.01236133012412,245.99252418047746,246.0194204556496,246.00222037498435,245.86638279248183,245.85604198450312,245.3294006245415,245.3142976184791,245.78000000000003,245.77999999999997,246.04000000000002,246.05,246.15,246.14999999999998,245.98999999999995,245.972,245.68400000000003,245.679,244.78800000000004,244.771,9.801070102429051,12.641082726109602,54.76190476190455,38.88888888888905,25.892071215381876,7.21770126800119,21.022582531595223,20.850100747130742,0.10000000000002274,0.09999999999999432,-0.13178172017259726,-0.1979721459049415,96.13692187877034,100.0,-23.80952380952355,-5.5555555555552045,25.024668661996568,27.989222883602626,0
246.0,246.3,245.8623974793912,245.83872175958706,245.91544746069673,245.91805783334868,246.00651919485588,246.01236133012412,246.02234050136164,246.0194204556496,245.87057823792648,245.86638279248183,245.34136827730995,245.3294006245415,245.76,245.78000000000003,246.00499999999997,246.04000000000002,246.1333333333333,246.15,246.002,245.98999999999995,245.68900000000002,245.68400000000003,244.805,244.78800000000004,0.625644702844852,9.801070102429051,70.89947089947083,54.76190476190455,4.899010655049458,25.74828855910637,20.64038594651431,21.022582531595223,-0.09999999999999432,0.10000000000002274,-0.108985576023656,-0.13178172017259726,83.65620794864253,96.13692187877034,-38.09523809523822,-23.80952380952355,22.66507885341846,25.024668661996568,0
246.1,246.0,245.92871817021057,245.87685030515075,245.9098225257963,245.89144822143643,245.99211136207666,245.9879062877316,246.0307463793807,246.02153319613763,245.8842262192538,245.87607307843425,245.375140199488,245.36282154016027,245.79000000000002,245.75,245.92000000000002,245.925,246.10333333333335,246.11333333333332,246.05000000000004,246.03,245.71499999999997,245.703,244.85449999999997,244.83849999999998,4.065011038020131,0.9916716784941997,61.904761904761756,66.66666666666664,10.991475998205107,1.570210856888903,18.44307528433117,18.964653018252612,0.799999999999983,0.30000000000001137,-0.06542863854653547,-0.09097648072631159,88.33454660443716,84.15408982058239,-33.33333333333378,-38.09523809523822,19.12533627999514,18.11371851699863,1
246.5,246.5,246.22310950496635,246.11325995708577,246.0446620469779,245.98850985045695,246.06010885833805,246.0276145239743,246.08648833757584,246.06322380568764,245.92862768583856,245.91076135323507,245.4212968492035,245.40447816851116,246.14000000000001,246.0,245.965,245.94000000000005,246.0966666666667,246.09000000000003,246.108,246.088,245.768,245.74799999999996,244.90900000000002,244.89,14.416792227493048,14.416792227493048,73.01587301587257,65.07936507936472,36.01272405530952,24.008482703539052,18.029949940459748,17.64296552108821,0.8000000000000114,1.4000000000000057,0.09849970845419875,0.03354662755606341,100.0,100.0,-14.285714285714672,-14.285714285714672,18.533360537814385,17.01057028925865,1
246.5,246.5,246.2960436178742,246.22310950496635,246.09546641525876,246.0446620469779,246.09252463607277,246.06010885833805,246.10699971877625,246.08648833757584,245.94552040561913,245.92862768583856,245.43794817983886,245.4212968492035,246.21999999999997,246.14000000000001,245.99,245.965,246.11000000000004,246.0966666666667,246.122,246.108,245.78599999999997,245.768,244.928,244.90900000000002,14.416792227493048,14.416792227493048,79.36507936507894,73.01587301587257,26.147137271377325,35.77453509514659,17.77453904853629,18.029949940459748,0.09999999999999432,0.8000000000000114,0.15662089614417596,0.09849970845419875,100.0,100.0,-14.285714285714672,-14.285714285714672,23.974840469084757,18.533360537814385,0
246.3,246.5,246.2939391617616,246.2960436178742,246.11643357407084,246.09546641525876,246.10389229138343,246.09252463607277,246.11702277872752,246.10699971877625,245.95718848396893,245.94552040561913,245.45213230394916,245.43794817983886,246.21000000000004,246.21999999999997,245.99500000000003,245.99,246.10333333333335,246.11000000000004,246.13,246.122,245.801,245.78599999999997,244.946,244.928,7.3801490969159715,14.416792227493048,85.71428571428531,79.36507936507894,27.29378253288497,25.988900499439655,17.75913036032934,17.774539048536305,0.0,0.09999999999999432,0.18058801578797556,0.15662089614417596,90.65426261383531,100.0,-23.80952380952355,-14.285714285714672,26.17734288287027,23.974840469084757,1
246.4,246.8,246.54624377424207,246.56493715452265,246.32685978092746,246.30929454768696,246.23644310511844,246.22516331926442,246.21835573997515,246.20774843612026,246.03293930986325,246.02046517632968,245.52103026636266,245.5077919680118,246.47000000000003,246.43,246.10999999999999,246.08,246.10666666666663,246.10666666666668,246.19799999999998,246.18799999999996,245.86999999999998,245.85399999999998,245.01449999999997,245.0005,5.551374649773209,19.221440772531565,82.664995822891,80.37741412354431,29.7656349240886,49.0444447325694,18.89200066982739,19.521597386233346,0.30000000000001137,0.8000000000000114,0.23289430089923258,0.25516600480455054,45.71769207521586,100.0,-50.0,-14.285714285713414,21.78115975099018,30.05736330544499,1
246.4,246.3,246.49611484768258,246.5071197755599,246.3559530000833,246.333228325288,246.25379274891387,246.24155247596917,246.23331968692517,246.22523910787027,246.05245192054866,246.04163667268475,245.54581640464673,245.5331418154762,246.52000000000004,246.49,246.195,246.14000000000001,246.11666666666667,246.11,246.21399999999997,246.20999999999995,245.893,245.88099999999997,245.04149999999998,245.02849999999998,5.405951629219103,1.8709722321077606,58.333333333333705,73.01587301587354,14.143147764342453,9.0097089461724,16.85596897350981,17.836280530996053,-0.09999999999999432,0.20000000000001705,0.1938630133359993,0.20836379929249915,45.14023347990386,31.10322455700579,-50.0,-58.33333333333294,21.204932257851045,24.4884357996983,0
246.2,246.4,246.4338043895158,246.49611484768258,246.35597803129951,246.3559530000833,246.25234010102352,246.25379274891387,246.23139942716782,246.23331968692517,246.05909260904957,246.05245192054866,245.55606335685874,245.54581640464673,246.49,246.52000000000004,246.24499999999998,246.195,246.12333333333333,246.11666666666667,246.21200000000002,246.21399999999997,245.90500000000003,245.893,245.05349999999999,245.04149999999998,-2.5038297766230784,5.405951629219103,49.99999999999997,58.333333333333705,2.0851578464506475,14.074815463533868,16.43903175848917,16.85596897350981,-0.30000000000001137,-0.09999999999999432,0.160980668429346,0.1938630133359993,0.0,45.14023347990386,-66.66666666666825,-50.0,22.597534560382528,21.204932257851045,1
246.1,246.2,246.36181748906208,246.4338043895158,246.34647686906658,246.35597803129951,246.24352063342894,246.25234010102352,246.2274737191914,246.23139942716782,246.06300177668948,246.05909260904957,245.5652133244716,245.55606335685874,246.45,246.49,246.295,246.24499999999998,246.12666666666667,246.12333333333333,246.216,246.21200000000002,245.915,245.90500000000003,245.0655,245.05349999999999,-6.762942841306739,-2.5038297766230784,42.424242424241925,49.99999999999997,-7.261784423761566,2.0747955496481834,16.289187371129103,16.43903175848917,-0.4000000000000057,-0.30000000000001137,0.12336692143031769,0.160980668429346,0.0,0.0,-81.81818181818275,-66.66666666666825,17.862198395321165,22.597534560382528,0
243.4,243.3,243.37641283585307,243.3711712438205,243.3005158945725,243.2851107520689,243.2205418497942,243.21463646838947,243.4756245781299,243.4889297033654,244.22841749560664,244.25432221606496,244.83433323400402,244.84953514904828,243.4,243.40000000000003,243.23000000000002,243.215,243.11333333333332,243.13333333333333,243.768,243.8,244.88600000000002,244.915,245.21550000000002,245.21800000000002,-0.7452288576979242,-6.150531008400961,66.66666666666761,73.3333333333339,4.780772878864045,1.6931903945987798,26.361426559772465,27.351905880629463,-0.09999999999999432,-0.09999999999999432,0.12625613980199546,0.12465988930847516,92.20395515751264,78.71121629459715,-19.999999999998863,-29.999999999998295,42.98227227399214,33.06260287190153,0
243.3,243.3,243.40324521285584,243.42963990254498,243.3510051490398,243.35144098069063,243.28089761590496,243.2644811103613,243.45194484822804,243.46644913507347,244.15737520939186,244.18481345280466,244.77997663331814,244.79956980428062,243.41000000000003,243.42000000000002,243.27500000000003,243.26000000000005,243.17333333333335,243.12666666666667,243.69400000000002,243.71999999999997,244.799,244.83100000000002,245.17050000000003,245.1855,-5.600105261462119,-5.600105261462119,62.24747474747537,73.08080808080898,6.08560729532525,12.670034860753328,23.5180218814308,24.396514368889193,-0.19999999999998863,-0.09999999999999432,0.09067777347249262,0.11920721728205308,2.7141294901922466,2.7141294901922466,-74.99999999999824,-54.545454545454305,40.040919946373464,54.05018125867856,1
243.4,243.3,243.39983137583758,243.40324521285584,243.36013463468896,243.3510051490398,243.29463519680388,243.28089761590496,243.44254453094032,243.45194484822804,244.1321505835217,244.15737520939186,244.76235212388653,244.77997663331814,243.40000000000003,243.41000000000003,243.29000000000002,243.27500000000003,243.19333333333333,243.17333333333335,243.66999999999996,243.69400000000002,244.76600000000002,244.799,245.15800000000002,245.17050000000003,-0.9379299938098313,-5.600105261462119,51.136363636364656,62.24747474747537,7.188800424040279,6.090511470373087,22.27543432637408,23.518021881430805,0.0,-0.19999999999998863,0.07783405358983941,0.09067777347249262,25.70314745084002,2.7141294901922466,-62.49999999999912,-74.99999999999824,38.65157398992244,40.040919946373464,0
243.5,243.4,243.4354882885344,243.4142497345443,243.4138623690418,243.39164023291124,243.34373575349875,243.32648786616485,243.4193215270121,243.4249696349054,244.06549234972576,244.0854531053185,244.71435528813367,244.72923398312892,243.42000000000002,243.40000000000003,243.385,243.34499999999997,243.25666666666666,243.23666666666665,243.582,243.61,244.67400000000006,244.70100000000002,245.12650000000002,245.13500000000005,3.306361955186631,-1.1787977486342385,45.83333333333362,41.66666666666725,2.1009215482277104,6.002632994934853,18.921429054368936,20.313481744341985,0.19999999999998863,0.09999999999999432,0.062034693089941584,0.0621082347476829,46.63159785095691,24.515437246073873,-50.00000000000001,-62.49999999999912,29.467876039305494,31.2064848112204,0
243.7,243.5,243.4948765202517,243.4354882885344,243.454503500092,243.4138623690418,243.37479195175362,243.34373575349875,243.42235165616893,243.4193215270121,244.05050707671853,244.06549234972576,244.70208189744437,244.71435528813367,243.45999999999998,243.42000000000002,243.42999999999998,243.385,243.28333333333333,243.25666666666666,243.556,243.582,244.64900000000006,244.67400000000006,245.11950000000002,245.12650000000002,10.72061193101186,3.306361955186631,45.83333333333362,45.83333333333362,13.61464718202567,2.1022616972241503,18.61680868381536,18.921429054368943,0.39999999999997726,0.19999999999998863,0.08024242127106618,0.062034693089941584,83.19099685973963,46.63159785095691,-25.00000000000178,-50.00000000000001,25.602943840185226,29.467876039305494,0
243.4,243.6,243.50019558876542,243.52246127515778,243.46588803621484,243.47282361897425,243.39964405471616,243.3963839853918,243.41068678503564,243.4213413881039,244.01353315183098,244.03414825579983,244.67238046061888,244.68815692543944,243.49,243.48999999999995,243.445,243.445,243.31666666666666,243.30666666666667,243.49800000000002,243.53000000000003,244.59900000000005,244.62500000000003,245.10050000000004,245.11,-2.7620209239492652,6.4456307818778384,54.166666666666366,49.99999999999999,0.20043701683465748,10.32250636708142,17.202181312156945,18.333946911158463,-0.4000000000000057,0.19999999999998863,0.06881273874401472,0.08435726888487238,16.708620916030778,62.11121912149045,-62.49999999999912,-37.500000000000895,31.432506261682025,28.43357734007535,0
243.6,243.4,243.51269424871901,243.50019558876542,243.48014837398344,243.46588803621484,243.41761487483325,243.39964405471616,243.40829314679337,243.41068678503564,243.99790648784082,244.01353315183098,244.6596854409755,244.67238046061888,243.46999999999997,243.49,243.45,243.445,243.33333333333334,243.31666666666666,243.46599999999998,243.49800000000002,244.57500000000005,244.59900000000005,245.09400000000002,245.10050000000004,5.969957715034241,-2.7620209239492652,50.0,54.166666666666366,7.924009113693474,0.20060782566124222,16.52774150659339,17.202181312156977,0.29999999999998295,-0.4000000000000057,0.07276303079814284,0.06881273874401472,59.765692398602866,16.70862091603072,-37.500000000000895,-62.49999999999912,33.68136187095412,31.432506261682025,1
243.5,243.6,243.51603380013188,243.51269424871901,243.48352677482174,243.48014837398344,243.42393897021864,243.41761487483325,243.40391262419405,243.40829314679337,243.97967932863372,243.99790648784082,244.64612171505968,244.6596854409755,243.49,243.46999999999997,243.455,243.45,243.33666666666667,243.33333333333334,243.44000000000003,243.46599999999998,244.548,244.57500000000005,245.0875,245.09400000000002,1.5142577916579825,5.969957715034241,54.16666666666637,50.0,7.531457996277208,7.9331357560764895,15.901475972855764,16.527741506593383,0.19999999999998863,0.29999999999998295,0.0605666422619322,0.07276303079814284,37.79479690772284,59.7656923986028,-50.00000000000001,-37.500000000000895,33.28713458506989,33.68136187095412,0
243.3,243.2,243.36358347007845,243.39151836631365,243.41758119532898,243.42995816325833,243.42410123658908,243.42726740693783,243.35169122077895,243.36018757137552,243.86512028986516,243.8828603189475,244.55441364795556,244.57016684292608,243.43,243.46999999999997,243.445,243.445,243.42999999999998,243.41333333333333,243.28799999999998,243.30800000000002,244.396,244.41600000000003,245.03150000000002,245.0415,-6.499480834976197,-12.486775411882064,46.6666666666659,50.83333333333227,-10.411599856539748,-10.512683350294218,16.360571372737304,16.255569177702306,-0.29999999999998295,-0.5,-0.03411377132721327,-0.02625713168032462,28.476996527708703,3.6089951392680093,-50.0,-60.000000000002274,30.263857267044937,34.19879062736174,1
243.6,243.6,243.4473852914805,243.40656829370056,243.45768681384413,243.43941772418873,243.45091505645868,243.4384763219652,243.36125562209406,243.35406555554806,243.84521535199198,243.85491179066432,244.53071026543304,244.54258095555102,243.45,243.43,243.47000000000003,243.45999999999998,243.44666666666672,243.44000000000003,243.25600000000003,243.26399999999998,244.365,244.37999999999997,245.016,245.024,6.856219078603374,6.856219078603374,56.66666666666533,46.6666666666659,10.140571851998343,1.0140571852020823,14.79996811911164,15.199733703992363,0.0,0.19999999999998863,-0.0030130917510007293,-0.014632209954299924,83.9493905661749,83.9493905661749,-20.000000000001705,-20.000000000001705,35.26533304614739,37.75182677789487,0
243.6,243.6,243.47513342030211,243.4473852914805,243.4682649110427,243.45768681384413,243.46154236593264,243.45091505645868,243.3712317520857,243.36125562209406,243.83385144982952,243.84521535199198,244.5186462197425,244.53071026543304,243.45,243.45,243.46000000000004,243.47000000000003,243.45000000000007,243.44666666666672,243.25800000000004,243.25600000000003,244.34399999999997,244.365,245.007,245.016,6.856219078603374,6.856219078603374,66.66666666666477,56.66666666666533,8.22626594311218,10.155883880388977,14.42875721886525,14.79996811911164,0.09999999999999432,0.0,0.007005956479360975,-0.0030130917510007293,83.9493905661749,83.9493905661749,-20.000000000001705,-20.000000000001705,35.51621465746649,35.26533304614739,1
243.7,243.6,243.52166584960904,243.47513342030211,243.49628599867117,243.4682649110427,243.47995350748016,243.46154236593264,243.38719265139287,243.3712317520857,243.8228333012763,243.83385144982952,244.5076972391832,244.5186462197425,243.46999999999997,243.45,243.48000000000002,243.46000000000004,243.46000000000004,243.45000000000007,243.26800000000003,243.25800000000004,244.31699999999998,244.34399999999997,244.998,245.007,10.721733542434123,6.856219078603374,79.99999999999828,66.66666666666477,9.765658378716743,8.239774257040409,14.084061382922178,14.42875721886525,0.0,0.09999999999999432,0.029581846751199237,0.007005956479360975,100.0,83.9493905661749,-10.000000000002274,-20.000000000001705,35.2383180954608,35.51621465746649,0
243.8,243.7,243.57509585708831,243.52166584960904,243.53264999060033,243.49628599867117,243.504637372367,243.47995350748016,243.41503967685944,243.38719265139287,243.8146333559607,243.8228333012763,244.4975407566876,244.5076972391832,243.48000000000002,243.46999999999997,243.50500000000002,243.48000000000002,243.4733333333334,243.46000000000004,243.30599999999998,243.26800000000003,244.29199999999997,244.31699999999998,244.98800000000003,244.998,14.178119011846903,10.721733542434123,83.33333333333142,79.99999999999828,14.775753384074202,9.782567757734258,14.132824171475523,14.084061382922178,0.30000000000001137,0.0,0.049216251139341693,0.029581846751199237,100.0,100.0,-0.0,-10.000000000002274,30.000992673307493,35.2383180954608,0
243.5,243.8,243.5614420648904,243.57509585708831,243.53102823747514,243.53264999060033,243.50433818705295,243.504637372367,243.4226666918136,243.41503967685944,243.8006551917408,243.8146333559607,244.48450025909227,244.4975407566876,243.48000000000002,243.48000000000002,243.51,243.50500000000002,243.47333333333336,243.4733333333334,243.32,243.30599999999998,244.26699999999997,244.29199999999997,244.97799999999998,244.98800000000003,-0.03684619839033587,14.178119011846903,86.66666666666458,83.33333333333142,2.1417909680533183,14.788556684189848,13.34574201489194,14.132824171475516,0.30000000000001137,0.30000000000001137,0.03825492998095115,0.049216251139341693,48.37268506164109,100.0,-30.000000000001137,-0.0,33.81157340985156,30.000992673307493,1
243.8,243.5,243.6217590248139,243.5614420648904,243.561107905178,243.53102823747514,243.52744884680607,243.50433818705295,243.4436001301281,243.4226666918136,243.79444397705845,243.8006551917408,244.47550900799558,244.48450025909227,243.54000000000002,243.48000000000002,243.525,243.51,243.4866666666667,243.47333333333336,243.33999999999997,243.32,244.247,244.26699999999997,244.97099999999998,244.97799999999998,11.691889745498088,-0.03684619839033587,83.33333333333144,86.66666666666458,9.911069303424178,2.1456954162041026,12.614880012350055,13.345742014891949,0.5,0.30000000000001137,0.05172719668613013,0.03825492998095115,90.97026693738823,48.37268506164109,-0.0,-30.000000000001137,41.478646253021104,33.81157340985156,0
243.6,243.8,243.6262742334359,243.6217590248139,243.5677874537869,243.561107905178,243.53313849238668,243.52744884680607,243.45464230130233,243.4436001301281,243.78315571256886,243.79444397705845,244.46430570044043,244.47550900799558,243.57,243.54000000000002,243.53500000000003,243.525,243.49000000000007,243.4866666666667,243.356,243.33999999999997,244.22299999999996,244.247,244.96300000000002,244.97099999999998,3.2774596066686996,11.691889745498088,86.66666666666553,83.33333333333144,9.208627722924962,9.924854323598376,11.936222438561153,12.614880012350055,0.4000000000000057,0.5,0.0484992841704468,0.05172719668613013,60.409908302721284,90.97026693738823,-20.000000000001705,-0.0,35.67655987503232,41.478646253021104,1
243.9,243.6,243.6958091428502,243.6262742334359,243.6053778230587,243.5677874537869,243.56286053286746,243.53313849238668,243.47824336277435,243.45464230130233,243.7786513961876,243.78315571256886,244.4571333588858,244.46430570044043,243.64000000000001,243.57,243.555,243.53500000000003,243.51000000000002,243.49000000000007,243.37599999999998,243.356,244.201,244.22299999999996,244.958,244.96300000000002,13.264134705584326,3.2774596066686996,79.74358974358908,86.66666666666553,18.145792771847308,9.226674290765313,12.060965966298456,11.936222438561153,0.5999999999999943,0.4000000000000057,0.0846987068671865,0.0484992841704468,96.68050150455852,60.409908302721284,-15.384615384614712,-20.000000000001705,42.09040387530018,35.67655987503232,0
243.6,243.9,243.68686069364736,243.6958091428502,243.60337787964502,243.6053778230587,243.56828340558047,243.56286053286746,243.48731337043765,243.47824336277435,243.76736594404215,243.7786513961876,244.44658010144832,244.4571333588858,243.67,243.64000000000001,243.55,243.555,243.52,243.51000000000002,243.39,243.37599999999998,244.17599999999996,244.201,244.9515,244.958,1.7548280784019425,13.264134705584326,84.61538461538456,79.74358974358908,5.850694705330642,18.167946716552493,11.728211985074989,12.060965966298456,0.0,0.5999999999999943,0.07733058353642264,0.0846987068671865,54.87986469851391,96.68050150455852,-38.461538461538964,-15.384615384614712,44.50969795231997,42.09040387530018,0
243.8,243.4,243.4252531685399,243.34542740393653,243.47725870881715,243.4334196785124,243.48328075664506,243.45820252883306,243.4738747829836,243.4535383943004,243.62229653862755,243.62661089167352,244.33517016923562,244.34275097974185,243.40000000000003,243.41,243.51999999999998,243.48999999999995,243.5033333333333,243.49333333333334,243.45599999999996,243.43399999999997,243.892,243.917,244.8865,244.8935,13.165260463896033,-2.718588666353128,36.3636363636362,27.272727272726723,9.652149004273685,-1.556798226492273,10.551203324066408,10.508742724530194,0.20000000000001705,-0.5,-0.03716802845650591,-0.07438483060266776,99.72813516405236,54.67971582219765,-27.272727272725863,-63.63636363636293,24.090984102535902,19.91795366795364,0
243.8,243.8,243.49903655271262,243.4252531685399,243.5154348235895,243.47725870881715,243.50472318223603,243.48328075664506,243.49280006086028,243.4738747829836,243.61775770628594,243.62229653862755,244.3276647896797,244.33517016923562,243.42000000000002,243.40000000000003,243.545,243.51999999999998,243.50666666666666,243.5033333333333,243.47599999999994,243.45599999999996,243.86599999999999,243.892,244.87949999999998,244.8865,13.165260463896033,13.165260463896033,54.545454545455165,36.3636363636362,20.26930105213196,9.666897424865116,11.592449135621324,10.551203324066408,0.30000000000001137,0.20000000000001705,-0.004310280983958137,-0.03716802845650591,99.72813516405236,99.72813516405236,-27.272727272725863,-27.272727272725863,23.367220712535282,24.090984102535902,0
243.7,243.8,243.54122295794485,243.49903655271262,243.53450022922723,243.5154348235895,243.5183306126277,243.50472318223603,243.50337997014162,243.49280006086028,243.61163846582178,243.61775770628594,244.31939480158763,244.3276647896797,243.44,243.42000000000002,243.55,243.545,243.51000000000002,243.50666666666666,243.48399999999998,243.47599999999994,243.841,243.86599999999999,244.87300000000002,244.87949999999998,8.797373830786142,13.165260463896033,66.66666666666752,54.545454545455165,13.115409356906445,20.297657338070767,12.5593202463509,11.592449135621335,0.19999999999998863,0.30000000000001137,0.007219187602032662,-0.004310280983958137,87.71818431464986,99.72813516405236,-36.36363636363706,-27.272727272725863,22.030616651112346,23.367220712535282,0
243.5,243.7,243.53372787468217,243.54122295794485,243.5297267233213,243.53450022922723,243.51815691847796,243.5183306126277,243.503861027661,243.50337997014162,243.6013700903672,243.61163846582178,244.30874984434521,244.31939480158763,243.44,243.44,243.545,243.55,243.51333333333332,243.51000000000002,243.486,243.48399999999998,243.81499999999997,243.841,244.865,244.87300000000002,-0.6103819943709112,8.797373830786142,75.757575757577,66.66666666666752,0.833927506682864,13.134358230237774,12.074671102857984,12.5593202463509,0.19999999999998863,0.19999999999998863,0.0022557943064214214,0.007219187602032662,61.85059786979043,87.71818431464986,-54.545454545454305,-36.36363636363706,20.930118181710338,22.030616651112346,0
243.6,243.5,243.55424874696445,243.53372787468217,243.53641941633828,243.5297267233213,243.52343711728585,243.51815691847796,243.5082447888069,243.503861027661,243.59390507115876,243.6013700903672,244.29982877573494,244.30874984434521,243.46999999999997,243.44,243.54500000000002,243.545,243.51333333333335,243.51333333333332,243.488,243.486,243.791,243.81499999999997,244.859,244.865,4.04546886116195,-0.6103819943709112,63.63636363636465,75.757575757577,0.939608246004676,0.8352073297805495,11.624639755328849,12.074671102857984,0.4000000000000057,0.19999999999998863,0.006299028708184551,0.0022557943064214214,74.8558425022343,61.85059786979043,-45.45454545454569,-54.545454545454305,23.598901098900996,20.930118181710338,1
243.6,243.6,243.57386234987632,243.55424874696445,243.54098694023128,243.53641941633828,243.52938558412595,243.52343711728585,243.51307024311922,243.5082447888069,243.58720769817168,243.59390507115876,244.29115220992267,244.29982877573494,243.51,243.46999999999997,243.54000000000005,243.54500000000002,243.5166666666667,243.51333333333335,243.49200000000002,243.488,243.76899999999998,243.791,244.8535,244.859,4.04546886116195,4.04546886116195,54.545454545455165,63.63636363636465,3.1367038261502755,0.9410111478481138,11.206753504051797,11.624639755328852,0.4000000000000057,0.4000000000000057,0.010017843220509803,0.006299028708184551,74.8558425022343,74.8558425022343,-45.45454545454569,-45.45454545454569,20.588497796619357,23.598901098900996,0
243.6,243.6,243.6058634087236,243.5899098431678,243.55048787212868,243.54363169205962,243.53826829309372,243.53293242687215,243.52154726678987,243.51770646392882,243.57971296384312,243.58436189078492,244.27359156299121,244.2824062421525,243.6,243.55,243.53500000000008,243.53000000000006,243.5166666666667,243.51333333333338,243.49800000000002,243.49599999999998,243.74299999999997,243.75899999999993,244.84099999999998,244.8475,4.04546886116195,4.04546886116195,51.51515151515144,48.484848484848555,3.4611657206133217,1.5732571457343036,10.894874503855425,10.818716270723106,0.19999999999998863,0.5,0.024040706270568535,0.016092245237274483,74.8558425022343,74.8558425022343,-45.45454545454569,-45.45454545454569,19.07207006191723,22.619047619047183,1
243.7,243.6,243.63145054754386,243.6058634087236,243.56323935261324,243.55048787212868,243.55374722686383,243.53826829309372,243.53038622929424,243.52154726678987,243.5768263808509,243.57971296384312,244.26539240911768,244.27359156299121,243.62999999999997,243.6,243.53000000000003,243.53500000000008,243.5333333333334,243.5166666666667,243.50400000000002,243.49800000000002,243.72599999999994,243.74299999999997,244.833,244.84099999999998,9.105602555029165,4.04546886116195,48.48484848484856,51.51515151515144,5.674975250800742,3.4680404310444994,10.965592863192587,10.894874503855437,0.29999999999998295,0.19999999999998863,0.04285771744895328,0.024040706270568535,88.80712605132376,74.8558425022343,-36.36363636363706,-45.45454545454569,23.222917307625206,19.07207006191723,1
243.8,243.7,243.67339109580487,243.63145054754386,243.5887635252758,243.56323935261324,243.57467913264895,243.55374722686383,243.54280013444546,243.53038622929424,243.57659697999662,243.5768263808509,244.25795839184812,244.26539240911768,243.67,243.62999999999997,243.54000000000005,243.53000000000003,243.55000000000007,243.5333333333334,243.51,243.50400000000002,243.71099999999998,243.72599999999994,244.824,244.833,13.440854767851604,9.105602555029165,48.48484848484856,48.48484848484856,11.796352820485128,5.6875272527331635,11.471529205555123,10.965592863192592,0.0,0.29999999999998295,0.06943013003984788,0.04285771744895328,100.0,88.80712605132376,-27.272727272725863,-36.36363636363706,30.547419886437847,23.222917307625206,0
243.7,243.8,243.67540528006856,243.67339109580487,243.59638193567136,243.5887635252758,243.5878089799962,243.57467913264895,243.55141925652737,243.54280013444546,243.57377209965492,243.57659697999662,244.24960332002436,244.25795839184812,243.66,243.67,243.53000000000003,243.54000000000005,243.5666666666667,243.55000000000007,243.518,243.51,243.694,243.71099999999998,244.815,244.824,7.732575096348,13.440854767851604,56.66666666666723,48.48484848484856,10.130429276936667,11.81883415642881,11.941327237748927,11.471529205555145,-0.10000000000002274,0.0,0.07394393191543713,0.06943013003984788,84.38039864214826,100.0,-40.00000000000057,-27.272727272725863,35.26624442880442,30.547419886437847,0
